latitudine,longitudin,anno,nome
41.154100000000000,15.093900000000000,"2016",Cerambyx cerdo
41.917099999999998,12.525100000000000,"2019",Cerambyx cerdo
40.606299999999997,16.650300000000001,"2019",Cerambyx cerdo
44.791699999999999,7.714980000000000,"2016",Cerambyx cerdo
41.351100000000002,13.042100000000000,"2018",Cerambyx cerdo
41.350700000000003,13.042700000000000,"2018",Cerambyx cerdo
39.524500000000003,9.322400000000000,"2019",Cerambyx cerdo
44.792099999999998,7.713350000000000,"2019",Cerambyx cerdo
44.793300000000002,7.711980000000000,"2019",Cerambyx cerdo
44.515000000000001,8.547210000000000,"2019",Cerambyx cerdo
44.791400000000003,7.713350000000000,"2019",Cerambyx cerdo
44.793300000000002,7.714040000000000,"2019",Cerambyx cerdo
41.325600000000001,13.044700000000001,"2021",Cerambyx cerdo
40.522300000000001,8.483420000000002,"2016",Cerambyx cerdo
44.792600000000000,7.713840000000000,"2016",Cerambyx cerdo
44.515200000000000,8.546659999999999,"2016",Cerambyx cerdo
41.303600000000003,13.049500000000000,"2021",Cerambyx cerdo
39.235399999999998,9.486330000000001,"2016",Cerambyx cerdo
42.250300000000003,12.056699999999999,"2018",Cerambyx cerdo
40.876700000000000,15.653200000000000,"2018",Cerambyx cerdo
41.371600000000001,13.027400000000000,"2021",Cerambyx cerdo
43.768400000000000,11.708000000000000,"2016",Cerambyx cerdo
44.792800000000000,7.712660000000000,"2019",Cerambyx cerdo
40.818849999999998,16.426548000000000,"2024",Cerambyx cerdo
43.320220999999997,11.326696999999999,"2024",Cerambyx cerdo
42.575167999999998,11.695892000000001,"2024",Cerambyx cerdo
43.834705000000000,11.185091999999999,"2024",Cerambyx cerdo
42.798698999999999,10.435893000000000,"2024",Cerambyx cerdo
44.171095999999999,9.608438000000000,"2024",Cerambyx cerdo
42.811638000000002,10.367022000000000,"2024",Cerambyx cerdo
43.911133000000000,12.911405000000000,"2024",Cerambyx cerdo
43.840778000000000,10.510770000000001,"2024",Cerambyx cerdo
45.103090000000002,10.399537000000000,"2024",Cerambyx cerdo
42.249958999999997,12.057974000000000,"2018",Cerambyx cerdo
41.275534999999998,13.104687999999999,"2021",Cerambyx cerdo
45.591464000000002,8.986961000000003,"2021",Cerambyx cerdo
42.794724000000002,10.426465000000000,"2023",Cerambyx cerdo
45.131058000000003,10.384677999999999,"2023",Cerambyx cerdo
46.122428999999997,11.120345000000000,"2023",Cerambyx cerdo
42.748666999999998,10.123403000000000,"2023",Cerambyx cerdo
43.842880000000001,10.502698000000001,"2018",Cerambyx cerdo
46.614854999999999,11.190754999999999,"2023",Cerambyx cerdo
44.624279999999999,7.699758000000000,"2023",Cerambyx cerdo
44.709913000000000,7.629918000000000,"2023",Cerambyx cerdo
44.703603999999999,7.766446000000000,"2023",Cerambyx cerdo
44.675348000000000,7.638945000000000,"2023",Cerambyx cerdo
44.750995000000003,7.786518000000000,"2023",Cerambyx cerdo
44.769835999999998,7.779684000000000,"2023",Cerambyx cerdo
44.740659999999998,7.681782000000000,"2023",Cerambyx cerdo
44.628439999999998,7.648806000000000,"2023",Cerambyx cerdo
44.767085999999999,7.776104000000000,"2023",Cerambyx cerdo
44.716819999999998,7.701223000000000,"2023",Cerambyx cerdo
44.707734000000002,7.766172000000000,"2023",Cerambyx cerdo
44.717123999999998,7.635701000000000,"2023",Cerambyx cerdo
44.624163000000003,7.730678000000000,"2023",Cerambyx cerdo
44.761952999999998,7.669060000000000,"2023",Cerambyx cerdo
44.636037999999999,7.767140000000000,"2023",Cerambyx cerdo
44.716586999999997,7.603423000000000,"2023",Cerambyx cerdo
44.686813999999998,7.714425000000000,"2023",Cerambyx cerdo
44.701363000000001,7.760447000000000,"2023",Cerambyx cerdo
44.759431999999997,7.692729000000000,"2023",Cerambyx cerdo
44.787607000000001,7.748408000000000,"2023",Cerambyx cerdo
44.799180999999997,7.681440000000000,"2023",Cerambyx cerdo
44.776103999999997,7.718911000000000,"2023",Cerambyx cerdo
44.775779000000000,7.627788000000000,"2023",Cerambyx cerdo
44.782330000000002,7.648685000000000,"2023",Cerambyx cerdo
44.758707000000001,7.776772000000000,"2023",Cerambyx cerdo
44.758699000000000,7.713381000000000,"2023",Cerambyx cerdo
44.782910000000001,7.658735000000000,"2023",Cerambyx cerdo
44.908586999999997,7.728477000000000,"2023",Cerambyx cerdo
44.600886000000003,7.621482000000000,"2023",Cerambyx cerdo
44.889808000000002,7.700753000000000,"2023",Cerambyx cerdo
44.614637999999999,7.689286000000000,"2023",Cerambyx cerdo
44.643694000000004,7.678150000000000,"2023",Cerambyx cerdo
44.896461000000002,7.796064000000000,"2023",Cerambyx cerdo
44.806254000000003,7.714780000000000,"2023",Cerambyx cerdo
44.655002000000003,7.694035000000000,"2023",Cerambyx cerdo
44.814134000000003,7.792787000000000,"2023",Cerambyx cerdo
41.135472000000000,9.505456000000001,"2023",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
45.729391000000000,13.717461000000000,"2023",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
40.906740999999997,17.165676000000001,"2011",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2020",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2018",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2017",Cerambyx cerdo
46.122401000000004,11.120342000000001,"2021",Cerambyx cerdo
46.336278000000000,11.290535999999999,"2023",Cerambyx cerdo
44.731132000000002,7.711108000000000,"2023",Cerambyx cerdo
44.621882999999997,7.723164000000000,"2023",Cerambyx cerdo
44.713152999999998,7.703577000000000,"2023",Cerambyx cerdo
44.793410000000002,7.662013000000000,"2023",Cerambyx cerdo
44.643149000000001,7.606739000000000,"2023",Cerambyx cerdo
44.660415000000000,7.629561000000000,"2023",Cerambyx cerdo
44.796951999999997,7.708099000000000,"2023",Cerambyx cerdo
44.749709000000003,7.700814000000000,"2023",Cerambyx cerdo
44.887850000000000,7.677268000000000,"2023",Cerambyx cerdo
44.759630000000001,7.758923000000000,"2023",Cerambyx cerdo
44.719265999999998,7.668771000000000,"2023",Cerambyx cerdo
44.764088999999998,7.741898000000000,"2023",Cerambyx cerdo
44.672567000000001,7.748715000000000,"2023",Cerambyx cerdo
44.709046000000001,7.651281000000000,"2023",Cerambyx cerdo
44.649369999999998,7.758581000000000,"2023",Cerambyx cerdo
44.805593999999999,7.795514000000000,"2023",Cerambyx cerdo
44.637273999999998,7.709611000000000,"2023",Cerambyx cerdo
44.609921999999997,7.678449000000000,"2023",Cerambyx cerdo
44.747092000000002,7.681678000000000,"2023",Cerambyx cerdo
44.798645000000000,7.761753000000000,"2023",Cerambyx cerdo
44.606318000000002,7.721778000000000,"2023",Cerambyx cerdo
44.831473000000003,7.642886000000000,"2023",Cerambyx cerdo
44.759931999999999,7.611516000000000,"2023",Cerambyx cerdo
44.618350999999997,7.733890000000000,"2023",Cerambyx cerdo
44.964317000000001,7.785599000000000,"2023",Cerambyx cerdo
44.644978000000002,7.797323000000000,"2023",Cerambyx cerdo
44.721863999999997,7.767569000000000,"2023",Cerambyx cerdo
44.694012000000001,7.610750000000000,"2023",Cerambyx cerdo
44.902371000000002,7.618373000000000,"2023",Cerambyx cerdo
44.799393000000002,7.641505000000000,"2023",Cerambyx cerdo
44.735635000000002,7.797820000000000,"2023",Cerambyx cerdo
44.873607999999997,7.771809000000000,"2023",Cerambyx cerdo
44.757047000000000,7.677013000000000,"2023",Cerambyx cerdo
44.891385999999997,7.688406000000000,"2023",Cerambyx cerdo
44.841566000000000,7.655371000000000,"2023",Cerambyx cerdo
44.770333999999998,7.629576000000000,"2023",Cerambyx cerdo
44.905842999999997,7.746642000000000,"2023",Cerambyx cerdo
44.798278000000003,7.635642000000000,"2023",Cerambyx cerdo
44.799495999999998,7.759614000000000,"2023",Cerambyx cerdo
44.639135000000003,7.617305000000000,"2023",Cerambyx cerdo
44.787236999999998,7.657887000000000,"2023",Cerambyx cerdo
44.723073999999997,7.747643000000000,"2023",Cerambyx cerdo
44.904874999999997,7.629873000000000,"2023",Cerambyx cerdo
44.629192000000003,7.766442000000000,"2023",Cerambyx cerdo
44.659959999999998,7.727864000000000,"2023",Cerambyx cerdo
44.745111000000001,7.747334000000000,"2023",Cerambyx cerdo
44.618611000000001,7.610540000000000,"2023",Cerambyx cerdo
44.797891000000000,7.632519000000000,"2023",Cerambyx cerdo
44.774178999999997,7.741372000000000,"2023",Cerambyx cerdo
44.992393999999997,7.786353000000000,"2023",Cerambyx cerdo
44.784395000000004,7.782723000000000,"2023",Cerambyx cerdo
44.740116999999998,7.681036000000000,"2023",Cerambyx cerdo
44.604309000000001,7.625162000000000,"2023",Cerambyx cerdo
44.744326000000001,7.760324000000000,"2023",Cerambyx cerdo
44.943770000000001,7.624830000000000,"2023",Cerambyx cerdo
44.789923999999999,7.633555000000000,"2023",Cerambyx cerdo
44.950130000000001,7.748972000000000,"2023",Cerambyx cerdo
44.968705999999997,7.682355000000000,"2023",Cerambyx cerdo
44.839222999999997,7.782244000000000,"2023",Cerambyx cerdo
44.837384999999998,7.655862000000000,"2023",Cerambyx cerdo
44.648966000000001,7.632019000000000,"2023",Cerambyx cerdo
44.787657000000003,7.775401000000000,"2023",Cerambyx cerdo
44.939169000000000,7.707655000000000,"2023",Cerambyx cerdo
44.815679000000003,7.704244000000000,"2023",Cerambyx cerdo
44.855972000000001,7.645309000000000,"2023",Cerambyx cerdo
44.744618000000003,7.764848000000000,"2023",Cerambyx cerdo
44.714967000000001,7.609026000000000,"2023",Cerambyx cerdo
44.842668000000003,7.776081000000000,"2023",Cerambyx cerdo
44.964412000000003,7.639339000000000,"2023",Cerambyx cerdo
44.917816000000002,7.762433000000000,"2023",Cerambyx cerdo
44.663545999999997,7.763080000000000,"2023",Cerambyx cerdo
44.679063999999997,7.610951000000000,"2023",Cerambyx cerdo
44.683833000000000,7.788441000000000,"2023",Cerambyx cerdo
44.703802000000003,7.746560000000000,"2023",Cerambyx cerdo
44.930670999999997,7.623550000000000,"2023",Cerambyx cerdo
44.981670000000001,7.639701000000000,"2023",Cerambyx cerdo
44.817014000000000,7.669253000000000,"2023",Cerambyx cerdo
44.714550000000003,7.616691000000000,"2023",Cerambyx cerdo
44.603290000000001,7.759703000000000,"2023",Cerambyx cerdo
44.542054999999998,8.502405000000000,"2023",Cerambyx cerdo
42.791674000000000,13.094734000000001,"2023",Cerambyx cerdo
44.990640999999997,7.595271000000000,"2019",Cerambyx cerdo
45.144007999999999,7.113482000000000,"2018",Cerambyx cerdo
45.976129000000000,8.418945000000003,"2022",Cerambyx cerdo
42.923723000000003,11.543198000000000,"2023",Cerambyx cerdo
44.509000000000000,9.744116999999999,"2023",Cerambyx cerdo
,,,Cerambyx cerdo
42.787052000000003,10.183373000000000,"2023",Cerambyx cerdo
38.475338000000001,16.396376000000000,"2023",Cerambyx cerdo
45.914946000000000,12.102466000000000,"2023",Cerambyx cerdo
40.895802000000003,15.249400000000000,"2023",Cerambyx cerdo
40.075538999999999,15.629954000000000,"2023",Cerambyx cerdo
42.926879999999997,13.284625000000000,"2023",Cerambyx cerdo
43.616275999999999,11.524635999999999,"2023",Cerambyx cerdo
45.168128000000003,7.549820000000000,"2023",Cerambyx cerdo
44.536281000000002,12.234050000000000,"2023",Cerambyx cerdo
45.475000999999999,11.237982000000001,"2023",Cerambyx cerdo
44.609186999999999,7.739519000000000,"2023",Cerambyx cerdo
42.755277999999997,10.214444000000000,"2021",Cerambyx cerdo
44.946030000000000,7.645267000000000,"2023",Cerambyx cerdo
44.602161000000002,7.663124000000000,"2023",Cerambyx cerdo
42.080230999999998,11.860078000000000,"2023",Cerambyx cerdo
44.501742999999998,8.542789000000003,"2023",Cerambyx cerdo
45.088459999999998,10.385078999999999,"2023",Cerambyx cerdo
42.923765000000003,11.543141000000000,"2023",Cerambyx cerdo
41.286026000000000,13.255493000000000,"2023",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2023",Cerambyx cerdo
45.024870999999997,7.663170000000000,"2023",Cerambyx cerdo
44.791766000000003,7.713994000000000,"2023",Cerambyx cerdo
38.253998000000003,15.722473000000001,"2023",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2023",Cerambyx cerdo
42.786900000000003,10.335022000000000,"2023",Cerambyx cerdo
40.423637999999997,15.005744000000000,"2023",Cerambyx cerdo
46.319915999999999,11.244762000000000,"2023",Cerambyx cerdo
,,"1971",Cerambyx cerdo
45.691257000000000,12.258740000000000,"2023",Cerambyx cerdo
43.753278000000002,11.193172000000001,"2021",Cerambyx cerdo
44.826408000000001,10.072348000000000,"2021",Cerambyx cerdo
45.512382000000002,10.524552000000000,"2022",Cerambyx cerdo
44.831037000000002,10.217801000000000,"2015",Cerambyx cerdo
44.800342000000001,10.358769000000001,"2017",Cerambyx cerdo
46.108564999999999,8.311821999999999,"2022",Cerambyx cerdo
45.075125000000000,7.039839000000000,"2022",Cerambyx cerdo
42.765535999999997,11.326347999999999,"2022",Cerambyx cerdo
43.840764000000000,11.076171000000000,"2022",Cerambyx cerdo
44.563104000000003,8.495259000000003,"2022",Cerambyx cerdo
45.419207000000000,10.582599000000000,"2022",Cerambyx cerdo
44.725555999999997,11.148889000000000,"2022",Cerambyx cerdo
43.862406000000000,11.076123000000001,"2021",Cerambyx cerdo
46.500000000000000,11.340000000000000,,Cerambyx cerdo
46.500000000000000,11.340000000000000,"1966",Cerambyx cerdo
46.500000000000000,11.340000000000000,"1866",Cerambyx cerdo
46.360000999999997,11.320000000000000,"1953",Cerambyx cerdo
46.669998000000000,11.170000000000000,"1866",Cerambyx cerdo
46.340000000000003,11.289999999999999,,Cerambyx cerdo
44.494069000000003,8.487342999999999,"2022",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2022",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2022",Cerambyx cerdo
40.840330000000002,14.159329000000000,"2022",Cerambyx cerdo
38.109566999999998,13.352845000000000,"2022",Cerambyx cerdo
43.957957000000000,10.167279000000001,"2022",Cerambyx cerdo
43.710917999999999,11.164925999999999,"2022",Cerambyx cerdo
44.791986999999999,7.712358000000000,"2022",Cerambyx cerdo
42.195520000000002,14.630929000000000,"2022",Cerambyx cerdo
43.658512000000002,10.280307000000001,"2022",Cerambyx cerdo
46.110011000000000,11.112291000000001,"2022",Cerambyx cerdo
46.037737000000000,8.256800000000000,"2022",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2022",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2022",Cerambyx cerdo
45.519970999999998,8.969277999999999,"2022",Cerambyx cerdo
44.795054000000000,7.716707000000000,"2022",Cerambyx cerdo
44.821559000000001,7.707144000000000,"2022",Cerambyx cerdo
40.752392000000000,13.872425000000000,"2022",Cerambyx cerdo
41.702927000000003,12.420424000000001,"2018",Cerambyx cerdo
44.989156000000001,7.590570000000000,"2022",Cerambyx cerdo
46.122382999999999,11.120398000000000,"2022",Cerambyx cerdo
41.647261999999998,12.428765000000000,"2020",Cerambyx cerdo
45.536389000000000,11.547109000000001,"2021",Cerambyx cerdo
45.705813999999997,7.170154000000000,"2016",Cerambyx cerdo
42.747236999999998,10.379754999999999,"2021",Cerambyx cerdo
46.149915000000000,9.556715000000001,"2008",Cerambyx cerdo
44.016576000000001,11.294059000000001,"2021",Cerambyx cerdo
44.800474999999999,7.721884000000000,"2021",Cerambyx cerdo
44.326565000000002,11.183749000000001,"2021",Cerambyx cerdo
45.015065000000000,7.623712000000000,"2021",Cerambyx cerdo
41.110484999999997,9.147413999999999,"2021",Cerambyx cerdo
43.789777000000001,11.204666000000000,"2021",Cerambyx cerdo
41.337096000000003,12.980077000000000,"2021",Cerambyx cerdo
42.787185999999998,10.183743000000000,"2021",Cerambyx cerdo
45.175086999999998,7.579617000000000,"2021",Cerambyx cerdo
42.987245000000001,13.390492000000000,"2021",Cerambyx cerdo
43.782291999999998,10.269295000000000,"2021",Cerambyx cerdo
43.712175000000002,11.164039000000001,"2021",Cerambyx cerdo
44.791766000000003,7.713994000000000,"2021",Cerambyx cerdo
43.736319999999999,10.334566000000001,"2021",Cerambyx cerdo
46.629071000000003,10.900898000000000,"2021",Cerambyx cerdo
45.876344000000003,10.869802999999999,"2021",Cerambyx cerdo
45.518289000000003,8.981741000000000,"2021",Cerambyx cerdo
45.136916999999997,7.140798000000000,"2021",Cerambyx cerdo
45.111060000000002,7.747101000000000,"2021",Cerambyx cerdo
45.506231999999997,10.733102000000001,"2021",Cerambyx cerdo
45.548442000000001,10.379493999999999,"2021",Cerambyx cerdo
45.453814000000001,7.741651000000000,"2021",Cerambyx cerdo
42.795741999999997,10.282908000000001,"2021",Cerambyx cerdo
42.795805000000001,10.282821999999999,"2021",Cerambyx cerdo
38.155906999999999,16.172187999999998,"2021",Cerambyx cerdo
45.529625000000003,9.406381000000000,"2019",Cerambyx cerdo
,,,Cerambyx cerdo
43.809089999999998,11.238313000000000,"2015",Cerambyx cerdo
43.809035000000002,11.238284999999999,"2014",Cerambyx cerdo
42.783016000000003,10.337778000000000,"2019",Cerambyx cerdo
43.846871999999998,11.061502000000001,"2020",Cerambyx cerdo
40.744884999999996,17.204367000000001,"2020",Cerambyx cerdo
45.502222000000003,7.892500000000000,"2020",Cerambyx cerdo
45.095472999999998,7.554560000000000,"2020",Cerambyx cerdo
45.137703999999999,7.133221000000000,"2020",Cerambyx cerdo
41.080953000000001,9.547959000000001,"2020",Cerambyx cerdo
39.780985000000001,9.668753000000001,"2020",Cerambyx cerdo
41.081068000000002,9.547717000000000,"2020",Cerambyx cerdo
45.990893000000000,8.407240000000000,"2020",Cerambyx cerdo
42.323616000000001,12.374637000000000,"2020",Cerambyx cerdo
43.317706000000001,11.330161000000000,"2020",Cerambyx cerdo
41.080939999999998,9.548004000000001,"2020",Cerambyx cerdo
45.012206999999997,7.769116000000000,"2020",Cerambyx cerdo
43.621232999999997,11.556908999999999,"2020",Cerambyx cerdo
44.496015999999997,8.554316000000000,"2020",Cerambyx cerdo
43.333401000000002,11.309825999999999,"2020",Cerambyx cerdo
41.248941000000002,15.345917999999999,"2020",Cerambyx cerdo
44.043218000000003,9.984769000000000,"2020",Cerambyx cerdo
43.333474000000002,11.309837999999999,"2020",Cerambyx cerdo
40.660339999999998,14.418913999999999,"2020",Cerambyx cerdo
43.885866999999998,10.772202999999999,"2020",Cerambyx cerdo
40.671458999999999,16.498090000000001,"2020",Cerambyx cerdo
43.267425000000003,13.756843000000000,"2020",Cerambyx cerdo
46.110731999999999,11.110018999999999,"2020",Cerambyx cerdo
44.808953000000002,7.686899000000000,"2020",Cerambyx cerdo
42.780768000000002,10.407309000000000,"2020",Cerambyx cerdo
42.114443999999999,12.121111000000001,"2020",Cerambyx cerdo
43.775505000000003,11.218861000000000,"2020",Cerambyx cerdo
42.750312999999998,10.207421999999999,"2020",Cerambyx cerdo
42.751980000000003,10.207017000000000,"2020",Cerambyx cerdo
42.752006000000002,10.206592000000001,"2020",Cerambyx cerdo
45.922184999999999,10.882956000000000,"2020",Cerambyx cerdo
42.752183000000002,10.212671000000000,"2020",Cerambyx cerdo
43.807578999999997,11.240918000000001,"2020",Cerambyx cerdo
43.717798999999999,10.294129000000000,"2018",Cerambyx cerdo
43.769559999999998,11.255814000000001,"2011",Cerambyx cerdo
42.776809999999998,10.391417000000001,"2017",Cerambyx cerdo
46.366553000000003,11.319722000000001,"2018",Cerambyx cerdo
45.475017999999999,11.774165999999999,"2019",Cerambyx cerdo
44.805962999999998,10.317036000000000,"2019",Cerambyx cerdo
43.775624000000001,11.218925000000000,"2019",Cerambyx cerdo
46.107379999999999,11.110262000000001,"2019",Cerambyx cerdo
45.056029000000002,10.263944000000000,"2019",Cerambyx cerdo
44.513285000000003,8.446434000000000,"2019",Cerambyx cerdo
45.050466000000000,7.705190000000000,"2019",Cerambyx cerdo
40.476433999999998,15.111552000000000,"2019",Cerambyx cerdo
46.050863999999997,10.949221000000000,"2019",Cerambyx cerdo
45.810160000000003,9.078780000000000,"1940",Cerambyx cerdo
43.333087999999996,11.308595000000000,"2018",Cerambyx cerdo
42.266697999999998,13.797262000000000,"2018",Cerambyx cerdo
45.154026000000002,10.353358000000000,"2018",Cerambyx cerdo
37.121744000000000,14.990544000000000,"2014",Cerambyx cerdo
43.350499999999997,10.401788000000000,"2018",Cerambyx cerdo
44.804130000000001,7.720850000000000,"2018",Cerambyx cerdo
40.541148000000000,16.152892999999999,"2018",Cerambyx cerdo
45.942096999999997,11.092968000000001,"2018",Cerambyx cerdo
40.851821000000001,17.125238000000000,"2018",Cerambyx cerdo
42.249623000000000,12.057734999999999,"2018",Cerambyx cerdo
44.176338999999999,8.328822000000002,"2018",Cerambyx cerdo
40.020966999999999,9.648759000000000,"2016",Cerambyx cerdo
43.821399999999997,10.261576000000000,"2013",Cerambyx cerdo
44.083599999999997,9.900271999999999,"2018",Cerambyx cerdo
45.489857000000001,10.289702000000000,"2018",Cerambyx cerdo
45.398781000000000,9.870611999999999,"2018",Cerambyx cerdo
45.038305000000001,10.278050000000000,"2016",Cerambyx cerdo
45.168149000000000,10.288347000000000,"2016",Cerambyx cerdo
46.013998000000001,9.284643000000001,"2009",Cerambyx cerdo
45.603470999999999,9.283682000000001,"2016",Cerambyx cerdo
40.634357999999999,14.400430000000000,"2017",Cerambyx cerdo
45.190941000000002,10.212994999999999,"2017",Cerambyx cerdo
40.167020999999998,9.623915999999999,"2016",Cerambyx cerdo
45.053362000000000,10.293965000000000,"2014",Cerambyx cerdo
42.801197000000002,10.366356000000000,"2005",Cerambyx cerdo
39.352750000000000,16.048165000000001,"2016",Cerambyx cerdo
44.842607999999998,9.043597000000000,"2016",Cerambyx cerdo
44.037320999999999,10.142301000000000,"2016",Cerambyx cerdo
46.000000000000000,11.000000000000000,,Cerambyx cerdo
47.000000000000000,12.000000000000000,,Cerambyx cerdo
